ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,0,55.3595,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,55.8477,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,56.3389,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,56.8328,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,57.3293,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,57.8286,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,58.3305,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,58.8352,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,59.3426,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,59.8528,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,60.3658,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,60.8815,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,61.4001,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,61.9215,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,62.4457,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,62.9729,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,63.5028,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,64.0357,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,64.5715,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,65.1102,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,65.6519,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,66.1965,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,66.7441,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,67.2947,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,67.8482,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23814,8.51393,8.1239,8.00049
1,0,0,68.4048,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,68.9644,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,69.5271,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,70.1485,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,70.7723,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,71.3986,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,72.0274,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,72.6586,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,73.2923,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,73.9285,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,74.5672,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,75.2085,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,75.8523,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,76.4986,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,77.1474,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,77.7989,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,78.4528,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,79.1093,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,79.7684,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,80.4301,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,81.0944,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,81.7612,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,82.4307,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,83.1027,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,83.7763,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,84.4512,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,85.1275,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,85.8051,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,86.484,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,87.1643,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,87.8459,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,88.5289,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,89.2132,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,89.8989,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,90.5859,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,91.2743,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,91.964,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,92.655,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,93.3474,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,94.0412,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,94.7362,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,95.4327,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,96.1304,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,96.8295,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,97.5297,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,98.2308,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,98.933,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,99.6362,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23814,8.51393,8.1239,8.00049
1,0,0,100.34,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,101.046,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,101.752,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,102.459,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,103.167,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,103.876,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,104.587,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,105.298,0.333415,4.12E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,106.01,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23814,8.51393,8.1239,8.00049
1,0,0,106.723,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,107.437,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,108.152,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,108.869,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,109.586,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,110.304,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,111.02,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,111.731,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.437,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.599,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.558,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.517,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.477,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.436,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.395,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.355,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,112.716,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,113.191,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,113.663,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,114.135,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,114.606,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,115.077,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,115.548,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,116.018,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,116.489,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23814,8.51393,8.1239,8.00049
1,0,0,116.96,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,117.432,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,117.904,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,118.377,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,118.85,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,119.323,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,119.797,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,120.271,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,120.745,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,121.219,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,121.694,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
1,0,0,122.169,0.333415,4.13E-06,3.99951,4.06121,4.2562,4.61825,5.22101,6.22217,7.99908,11.6939,23.0328,200,46.0719,23.3916,16.0009,12.4465,10.4439,9.23815,8.51393,8.1239,8.00049
